symbol,group,module,variant,signal_date,signal_pos,reward_risk,trend_stage,rv_pct,mom_20,mom_121,ivol_60,fwd_20,fwd_60,vol_up,adx14,mkt_rv_pct_stock,year,regime,mkt_rv_pct_sector,regime_sector,signal_ts,rank_date,mom_rank_pct,in_top20,in_top30
002594.SZ,cn_stock,C,v1,2020-04-13,881,2.9454545454545404,0,0.8690476190476191,0.0030612909529081,0.0857025133910178,0.6413276649013288,0.040909090909091,0.9112337662337662,False,16.353239432109945,0.925925925925926,2020,high,0.8478835978835979,high,2020-04-13,2020-03-31,0.7670250896057348,False,True
603259.SS,cn_stock,C,v3,2020-04-13,471,1.1804314665504467,2,0.8296460176991151,0.0110243884178411,0.6382425853469131,0.3761010222955472,0.1005072571090048,0.5095156990521328,False,20.77696563233869,0.925925925925926,2020,high,0.8478835978835979,high,2020-04-13,2020-03-31,0.9181600955794504,True,True
603160.SS,cn_stock,C,v1,2020-04-14,852,3.665254237288139,0,0.7513227513227513,0.0180778795049072,1.6191504884265178,0.5122671000013878,-0.0617149982440425,-0.001617848419441,False,17.82967796411306,0.873015873015873,2020,high,0.8095238095238095,high,2020-04-14,2020-03-31,0.9934289127837514,True,True
002475.SZ,cn_stock,C,v3,2020-04-14,881,0.3278139862603483,2,0.9417989417989416,0.0707393241868137,1.2887673598618408,0.4693909401665304,0.1751925282647877,0.8945764378174668,False,20.42894322760542,0.873015873015873,2020,high,0.8095238095238095,high,2020-04-14,2020-03-31,0.9907407407407407,True,True
600030.SS,cn_stock,C,v2,2020-04-14,871,1.7332908975175083,2,0.4629629629629629,0.0260615095798133,-0.0217335980047844,0.2458487491455281,0.0107625248883389,0.4142495829521606,False,18.211463321414,0.873015873015873,2020,high,0.8095238095238095,high,2020-04-14,2020-03-31,0.6379928315412187,False,False
600745.SS,cn_stock,C,v1,2020-04-14,689,3.1093189964157704,0,0.9238805970149254,-0.3267258673175932,4.212128043282236,0.6036778280123694,0.2118017210843248,0.4497530889921446,False,23.229769600736567,0.873015873015873,2020,high,0.8095238095238095,high,2020-04-14,2020-03-31,0.9997013142174432,True,True
300383.SZ,cn_stock,C,v1,2020-04-14,779,0.6645161290322562,0,0.7447089947089947,-0.0607375271149673,0.4675527756059423,0.4765418986844165,0.1688011757295822,0.2158303590174257,False,21.146407892723317,0.873015873015873,2020,high,0.8095238095238095,high,2020-04-14,2020-03-31,0.8972520908004779,True,True
000568.SZ,cn_stock,C,v3,2020-04-14,882,0.3930421909696516,2,0.3796296296296296,0.0863991081382387,0.314079938948774,0.495372141712101,0.1680348896870189,0.8321117056365901,False,14.175309443300623,0.873015873015873,2020,high,0.8095238095238095,high,2020-04-14,2020-03-31,0.8422939068100358,True,True
000938.SZ,cn_stock,C,v1,2020-04-14,847,1.0504201680672265,0,0.6481481481481481,-0.0954347904170108,0.3612591455153102,0.3687444934003219,0.1905972045743329,0.3548284625158828,False,28.357995321374514,0.873015873015873,2020,high,0.8095238095238095,high,2020-04-14,2020-03-31,0.8915770609318996,True,True
002326.SZ,cn_stock,C,v1,2020-04-14,877,6.500000000000027,0,0.9616402116402116,-0.0610169491525424,0.4452554744525547,0.8134623765072742,-0.0108303249097472,0.2355595667870036,False,19.226035351769788,0.873015873015873,2020,high,0.8095238095238095,high,2020-04-14,2020-03-31,0.9348864994026285,True,True
002460.SZ,cn_stock,C,v2,2020-04-15,882,0.008372274143302,2,0.9682539682539684,0.0544663119907733,0.5374603521819972,0.5912036208252299,0.1622975690646719,0.5118371379176516,False,22.8759959073525,0.8703703703703703,2020,high,0.8095238095238095,high,2020-04-15,2020-03-31,0.9432497013142175,True,True
002410.SZ,cn_stock,A,early,2020-04-16,884,1.4881623449830863,4,0.6521164021164021,0.1543009379219737,0.4001903044871795,0.4514989062659211,0.2236871225773815,0.5521198899743904,False,17.031433246221503,0.8518518518518519,2020,mid,0.7962962962962963,mid,2020-04-16,2020-03-31,0.9127837514934289,True,True
601012.SS,cn_stock,C,v3,2020-04-16,877,1.8747841105354055,2,0.753968253968254,0.0891753487550768,0.2410075781833707,0.367696236692122,0.2535667963683528,0.8151750972762646,False,24.893024558773273,0.8518518518518519,2020,mid,0.7962962962962963,mid,2020-04-16,2020-03-31,0.8796296296296297,True,True
002384.SZ,cn_stock,C,v3,2020-04-17,815,0.1529745042492926,2,0.8201058201058201,0.0209512771363615,0.1584883472311311,0.466739206372765,0.0698598436885997,0.2047766668122081,False,18.930408544968003,0.8531746031746031,2020,mid,0.7936507936507936,mid,2020-04-17,2020-03-31,0.9438470728793309,True,True
002241.SZ,cn_stock,C,v3,2020-04-17,885,0.0787037037037045,2,0.9576719576719576,0.1404673732601198,0.686132189596393,0.4803371124173918,0.0984212294255963,0.7422461090583363,False,19.661606513064836,0.8531746031746031,2020,mid,0.7936507936507936,mid,2020-04-17,2020-03-31,0.9835722819593787,True,True
600584.SS,cn_stock,C,v2,2020-04-17,872,4.287162162162161,1,0.8240740740740741,-0.061038961038961,0.5884450784593438,0.5086407245510854,0.4347625633932688,0.7690179806362376,True,25.204147994051254,0.8531746031746031,2020,mid,0.7936507936507936,mid,2020-04-17,2020-03-31,0.959378733572282,True,True
300474.SZ,cn_stock,C,v2,2020-04-20,879,0.1133590237636486,1,0.4576719576719577,-0.0743355587956924,0.315289520665611,0.3454911384412086,0.0821565755658109,0.3343742227871888,False,29.51913404642708,0.8518518518518519,2020,mid,0.7896825396825397,mid,2020-04-20,2020-03-31,0.8360215053763441,True,True
300223.SZ,cn_stock,C,v3,2020-04-20,721,0.4920382165605105,2,0.5555555555555556,0.0072315164597946,2.3890845070422535,0.5300338825663448,0.1160522931847407,0.0083583369052722,False,17.684472578963412,0.8518518518518519,2020,mid,0.7896825396825397,mid,2020-04-20,2020-03-31,0.997610513739546,True,True
002747.SZ,cn_stock,C,v2,2020-04-20,838,0.132075471698112,1,0.41005291005291,-0.0403225806451612,-0.0505709624796084,0.3939246117574984,-0.036014405762305,0.6812725090036014,False,27.746860320606498,0.8518518518518519,2020,mid,0.7896825396825397,mid,2020-04-20,2020-03-31,0.6514336917562724,False,False
601127.SS,cn_stock,C,v1,2020-04-20,861,5.772727272727281,0,0.9497354497354498,0.0152568231903711,-0.5910148811622822,0.6793948393215603,-0.1001836700617798,0.0951744865586909,False,18.94683858986609,0.8518518518518519,2020,mid,0.7896825396825397,mid,2020-04-20,2020-03-31,0.04360812425328554,False,False
002371.SZ,cn_stock,C,v3,2020-04-21,887,0.5769883608147431,2,0.6878306878306878,0.0495529300769774,1.2094679335926704,0.6239157368205083,0.1619269428781564,0.3496772084661272,True,18.878487445785165,0.7235449735449735,2020,mid,0.6984126984126984,mid,2020-04-21,2020-03-31,0.9680406212664278,True,True
603993.SS,cn_stock,C,v1,2020-04-22,888,4.0,0,0.2579365079365079,-0.0191791331031838,-0.3650753127393412,0.5688619380233235,-0.0430191630817363,0.3922565506452875,False,18.06973392004656,0.6706349206349206,2020,mid,0.6613756613756614,mid,2020-04-22,2020-03-31,0.4402628434886499,False,False
002179.SZ,cn_stock,C,v3,2020-04-23,889,0.3374233128834337,2,0.2182539682539682,0.0537262828454065,0.1055945574292538,0.358084409483735,-0.0339706701317988,0.3872285130870614,False,18.201866745699817,0.5886243386243386,2020,mid,0.5965608465608465,mid,2020-04-23,2020-03-31,0.7467144563918757,False,True
600703.SS,cn_stock,C,v1,2020-04-28,891,1.4615384615384646,0,0.5833333333333334,0.0520970373098983,0.615178077864645,0.4660756565923882,0.1410493672785475,0.2115740509178212,False,18.216395591562897,0.5396825396825397,2020,mid,0.5582010582010583,mid,2020-04-28,2020-03-31,0.9286140979689367,True,True
002049.SZ,cn_stock,C,v1,2020-04-28,777,0.5751098096632522,4,0.8716931216931217,0.2062867215041128,0.1108084998574912,0.4780248210741697,0.1603672495251085,1.20685792216648,False,17.344087665488885,0.5396825396825397,2020,mid,0.5582010582010583,mid,2020-04-28,2020-03-31,0.8894862604540024,True,True
300661.SZ,cn_stock,A,early,2020-04-28,697,0.3882732218416279,4,0.4985250737463126,0.1090454927273532,2.549238840629569,0.6323836623918389,0.1279025731996572,0.7047098921687829,False,14.126838021231038,0.5396825396825397,2020,mid,0.5582010582010583,mid,2020-04-28,2020-03-31,0.9979091995221028,True,True
002049.SZ,cn_stock,A,early,2020-04-28,777,0.5751098096632522,4,0.8716931216931217,0.2062867215041128,0.1108084998574912,0.4780248210741697,0.1603672495251085,1.20685792216648,False,17.344087665488885,0.5396825396825397,2020,mid,0.5582010582010583,mid,2020-04-28,2020-03-31,0.8894862604540024,True,True
002594.SZ,cn_stock,C,v1,2020-04-29,893,0.7870370370370396,1,0.4947089947089947,-0.0391304347826086,-0.1134496919917864,0.5842559440640397,0.0274592450257238,0.5977189611355607,False,15.448134515273052,0.5396825396825397,2020,mid,0.5568783068783069,mid,2020-04-29,2020-03-31,0.7670250896057348,False,True
300059.SZ,cn_stock,A,early,2020-04-29,893,1.1085526315789456,4,0.2658730158730158,0.093533956893046,0.039408185840708,0.3814033491552345,0.0644601462749472,0.8721953638279409,False,13.10888320998549,0.5396825396825397,2020,mid,0.5568783068783069,mid,2020-04-29,2020-03-31,0.7114695340501792,False,True
000725.SZ,cn_stock,C,v1,2020-04-29,893,1.7727272727272696,0,0.3148148148148148,-0.0439284593661749,-0.0581902822228687,0.3293380973521192,0.1181489990154249,0.3708565802428616,False,34.207483708129914,0.5396825396825397,2020,mid,0.5568783068783069,mid,2020-04-29,2020-03-31,0.8240740740740741,True,True
300073.SZ,cn_stock,C,v1,2020-04-30,882,0.7904191616766477,2,0.4021164021164021,0.0363149847094801,-0.2246787453108787,0.4195657670223756,0.1724455920324603,0.480911102914054,False,14.676044674262329,0.6164021164021164,2020,mid,0.6494708994708994,mid,2020-04-30,2020-04-30,0.47514141113426617,False,False
002326.SZ,cn_stock,C,v1,2020-04-30,889,2.1274509803921577,0,0.9708994708994708,-0.0232766338406446,0.3463356973995271,0.7266954503151547,0.0375802016498625,0.0852428964252978,False,17.20784151104257,0.6164021164021164,2020,mid,0.6494708994708994,mid,2020-04-30,2020-04-30,0.9068175052098839,True,True
002281.SZ,cn_stock,C,v1,2020-04-30,894,2.539682539682539,0,0.4814814814814814,-0.0429530201342281,-0.0137030995106035,0.4572961334191397,0.0063113604488078,0.0904628330995793,True,15.942192217457098,0.6164021164021164,2020,mid,0.6494708994708994,mid,2020-04-30,2020-04-30,0.7395058052991962,False,True
600745.SS,cn_stock,C,v2,2020-04-30,701,0.4642401021711365,2,0.8269794721407625,0.0464698685820277,2.02453067834223,0.5716461716403102,-0.0335640073161993,0.4288839024758171,True,20.7269408036218,0.6164021164021164,2020,mid,0.6494708994708994,mid,2020-04-30,2020-04-30,0.9976183387913069,True,True
600460.SS,cn_stock,C,v1,2020-04-30,820,1.066666666666665,0,0.3597883597883597,-0.0246669955599407,-0.1566142626576603,0.3737903456853115,0.0599754317508489,0.3089096032950358,False,27.4498867878919,0.6164021164021164,2020,mid,0.6494708994708994,mid,2020-04-30,2020-04-30,0.5680261982732956,False,False
600660.SS,cn_stock,C,v2,2020-04-30,894,0.3937823834196891,2,0.3306878306878307,0.0938446014127143,-0.4073001158748551,0.5025142110959524,0.0276752767527674,0.4944649446494464,False,29.887591759620687,0.6164021164021164,2020,mid,0.6494708994708994,mid,2020-04-30,2020-04-30,0.3599285501637392,False,False
600850.SS,cn_stock,C,v1,2020-04-30,824,1.207087486157253,0,0.4761904761904761,0.0130997216309154,-0.198961038961039,0.3061250937068326,0.1088572813964765,0.2621625989978988,True,25.15618819308604,0.6164021164021164,2020,mid,0.6494708994708994,mid,2020-04-30,2020-04-30,0.5209883894016076,False,False
600111.SS,cn_stock,C,v1,2020-04-30,894,0.3392857142857131,2,0.324074074074074,0.0012342631449024,-0.215701515740381,0.3138756985579981,0.1294378698224854,0.4302268244575937,False,13.919907074162614,0.6164021164021164,2020,mid,0.6494708994708994,mid,2020-04-30,2020-04-30,0.4855611789222983,False,False
603288.SS,cn_stock,C,v1,2020-05-06,895,0.4574111334674706,4,0.41005291005291,0.0247112495021544,0.4757661080888984,0.5340604970686357,0.0952069678285603,0.4631733300355103,True,33.60158730737038,0.5886243386243386,2020,mid,0.6521164021164021,mid,2020-05-06,2020-04-30,0.935099732063114,True,True
600276.SS,cn_stock,A,early,2020-05-06,895,0.4926048898279527,4,0.246031746031746,0.0507523305457393,0.4077819401990299,0.3613930076938215,0.0001369592013755,0.1803448328336858,True,20.225337592266055,0.5886243386243386,2020,mid,0.6521164021164021,mid,2020-05-06,2020-04-30,0.9291455790413814,True,True
601127.SS,cn_stock,C,v2,2020-05-06,870,0.539473684210526,2,0.958994708994709,0.0277344427110417,-0.6064850479725471,0.5783471305826556,0.1821555068308316,0.1028841288581547,False,14.011713952165898,0.5886243386243386,2020,mid,0.6521164021164021,mid,2020-05-06,2020-04-30,0.026198273295623697,False,False
600276.SS,cn_stock,C,v1,2020-05-06,895,0.4926048898279527,4,0.246031746031746,0.0507523305457393,0.4077819401990299,0.3613930076938215,0.0001369592013755,0.1803448328336858,True,20.225337592266055,0.5886243386243386,2020,mid,0.6521164021164021,mid,2020-05-06,2020-04-30,0.9291455790413814,True,True
603288.SS,cn_stock,A,early,2020-05-07,896,0.5976042590949435,4,0.3955026455026455,0.0207382173210648,0.5394777180123185,0.5369657742488003,0.0684684064752534,0.4183454041872387,True,33.971423222477966,0.5806878306878307,2020,mid,0.6349206349206349,mid,2020-05-07,2020-04-30,0.935099732063114,True,True
300003.SZ,cn_stock,A,early,2020-05-14,894,0.9795918367346907,4,0.1851851851851851,0.0376565612464867,0.4590296605025694,0.458120698293406,-0.1493675546322349,0.0459936361006654,True,11.461256169849731,0.455026455026455,2020,mid,0.3743386243386243,mid,2020-05-14,2020-04-30,0.9184281036022626,True,True
600196.SS,cn_stock,C,v1,2020-05-15,902,10.04918032786886,0,0.4867724867724867,-0.0491642084562439,0.1753374091590724,0.5964794139535646,0.0083397271241285,0.9924275277712912,False,27.195721334831212,0.3637566137566138,2020,mid,0.2526455026455027,mid,2020-05-15,2020-04-30,0.8434057755284311,True,True
002410.SZ,cn_stock,A,early,2020-05-15,902,2.59405940594059,4,0.1362433862433862,0.1530817040010359,0.5962021930997594,0.4391998206223254,0.1640885994216894,0.3331742511439879,True,37.26706905810322,0.3637566137566138,2020,mid,0.2526455026455027,mid,2020-05-15,2020-04-30,0.9559392676391784,True,True
002326.SZ,cn_stock,C,v2,2020-05-19,899,0.1093750000000005,1,0.9603174603174603,-0.0035682426404995,0.6235465116279071,0.5834713151156705,0.0349149507609669,0.1521933751119069,False,12.3122785498158,0.4007936507936508,2020,mid,0.2473544973544973,mid,2020-05-19,2020-04-30,0.9068175052098839,True,True
600519.SS,cn_stock,A,early,2020-05-19,575,0.1315275744265463,4,0.079136690647482,0.1588862077900199,0.5097987348304616,0.3399502472636323,0.0531535601476191,0.2814691250226571,False,33.27233729946576,0.4007936507936508,2020,mid,0.2473544973544973,mid,2020-05-19,2020-04-30,0.8666269723131884,True,True
002384.SZ,cn_stock,C,v1,2020-05-19,834,1.4152542372881345,2,0.5542328042328042,0.1435493365937599,0.5307628638432889,0.4312607424274254,0.0681107195184729,0.0392032629786558,False,20.65239718863475,0.4007936507936508,2020,mid,0.2473544973544973,mid,2020-05-19,2020-04-30,0.7737421851741589,False,True
002475.SZ,cn_stock,C,v1,2020-05-19,903,1.85846153846153,4,0.4748677248677249,0.1406521382926431,1.3396732878288216,0.4330956240830611,0.1858821501422127,0.4667451949320538,True,19.843846692216474,0.4007936507936508,2020,mid,0.2473544973544973,mid,2020-05-19,2020-04-30,0.9803512950282822,True,True
300136.SZ,cn_stock,C,v1,2020-05-19,904,2.34883720930233,2,0.3002645502645503,0.1451355230023556,0.5819879234294036,0.3752762587343453,0.1165732661795653,0.3170887422855928,False,18.806534242604975,0.4007936507936508,2020,mid,0.2473544973544973,mid,2020-05-19,2020-04-30,0.8371539148556117,True,True
600276.SS,cn_stock,A,early,2020-05-21,906,0.0889877641824229,4,0.3756613756613756,0.0320299816407969,0.561733519937377,0.3676075370136845,0.0781116763209739,0.0977094298568026,True,18.326469150506977,0.4444444444444444,2020,mid,0.3201058201058201,mid,2020-05-21,2020-04-30,0.9291455790413814,True,True
002594.SZ,cn_stock,C,v1,2020-05-25,908,3.1188118811881145,0,0.3796296296296296,-0.0583985550872967,0.2075993594409666,0.4479415601995731,0.2446291560102302,0.4942455242966752,False,11.325834966496014,0.4867724867724867,2020,mid,0.3108465608465608,mid,2020-05-25,2020-04-30,0.7627270020839536,False,True
300122.SZ,cn_stock,C,v1,2020-05-25,908,1.824731182795699,4,0.4616402116402116,0.0302375809935206,1.0705232777010916,0.4618672449732535,0.2128555767122497,0.6989402419556479,True,28.49514644332749,0.4867724867724867,2020,mid,0.3108465608465608,mid,2020-05-25,2020-04-30,0.9452217922000595,True,True
601688.SS,cn_stock,C,v1,2020-05-25,908,6.588235294117645,0,0.0753968253968253,-0.0358471423740276,-0.0225240145743623,0.1936155343229158,0.1424061732725359,0.2813048053314626,False,12.75906325376328,0.4867724867724867,2020,mid,0.3108465608465608,mid,2020-05-25,2020-04-30,0.5001488538255433,False,False
002050.SZ,cn_stock,C,v1,2020-05-26,871,2.0485744456177413,4,0.2698412698412698,0.1807892084657725,1.0297403619197478,0.4496955837101217,0.3272273652419408,0.2346530103079245,False,40.276886483961285,0.5066137566137566,2020,mid,0.3915343915343915,mid,2020-05-26,2020-04-30,0.8776421554033939,True,True
002281.SZ,cn_stock,C,v1,2020-05-26,909,2.868217054263559,0,0.3531746031746032,-0.0402684563758388,0.2332506203473945,0.4452907429463638,0.1545822598454176,0.0743467059256532,False,15.30506737856872,0.5066137566137566,2020,mid,0.3915343915343915,mid,2020-05-26,2020-04-30,0.7395058052991962,False,True
600660.SS,cn_stock,C,v1,2020-05-26,909,2.781249999999999,0,0.6785714285714286,0.0851703406813626,-0.2592036063110444,0.5296296382040455,0.1163434903047091,0.8753462603878115,False,17.45059481407647,0.5066137566137566,2020,mid,0.3915343915343915,mid,2020-05-26,2020-04-30,0.3599285501637392,False,False
600362.SS,cn_stock,C,v1,2020-05-26,909,4.538461538461572,0,0.1957671957671957,-0.0118165216457191,-0.0866686142759762,0.304701077822199,0.0706598543319927,0.3272094792912272,False,10.060270193968028,0.5066137566137566,2020,mid,0.3915343915343915,mid,2020-05-26,2020-04-30,0.3986305448050015,False,False
002230.SZ,cn_stock,C,v1,2020-05-26,909,3.1379310344827513,0,0.1931216931216931,-0.0740150979004481,0.1986639760629043,0.2755250302224611,0.1025412394115024,0.167823705496465,False,25.521800233874735,0.5066137566137566,2020,mid,0.3915343915343915,mid,2020-05-26,2020-04-30,0.7371241440905031,False,True
