module,symbol,signal_date,entry_date,entry_price,stop_price,exit_date,exit_reason,holding_bars,r_net,is_tail,src,r_at_5,r_at_10,r_at_15,peak_r_at_5,peak_r_at_10,peak_r_at_15,slope5_r_at_10
A,GOOGL,2017-03-08,2017-03-09,42.30933792551901,41.688834147243874,2017-03-23,exit_a6_1_costbasis,10,-1.0506041112462197,False,ohlcv,1.174095307303372,-0.31070738987734875,-0.3051129444714426,1.174095307303372,1.491988908945132,1.491988908945132,-1.4848026971807207
A,GOOGL,2017-04-03,2017-04-04,42.02733413909203,41.8905521871777,2017-04-06,exit_a6_1_costbasis,2,0.23623061298358472,False,ohlcv,-2.282719320826706,2.1703560540471054,14.797638173372913,1.65586175000086,2.5834463419662828,14.797638173372913,4.453075374873811
A,GOOGL,2017-04-18,2017-04-19,42.49270868244238,41.68189757378667,2017-06-27,exit_a6_1_costbasis,48,6.317395474482766,True,ohlcv,1.92236548449591,4.871634649518453,6.070895429275778,1.92236548449591,4.871634649518453,6.191926192311208,2.9492691650225424
A,GOOGL,2017-04-20,2017-04-21,42.652784768861736,42.301404220210685,2017-06-27,exit_a6_1_costbasis,46,14.12138003946196,True,ohlcv,4.347002284014867,13.272368139386606,13.437362386408923,4.347002284014867,13.272368139386606,13.832315058252053,8.925365855371737
A,GOOGL,2017-06-19,2017-06-20,48.33689091349504,46.428303787522104,2017-06-27,exit_a6_1_costbasis,5,-0.3813354784266322,False,ohlcv,-0.08361357069693076,-1.4502661661275642,-0.5655666255164972,0.2799223755605772,0.2799223755605772,0.2799223755605772,-1.3666525954306334
A,GOOGL,2017-07-11,2017-07-12,47.62073661196505,46.683542613114795,2017-07-26,exit_a6_1_costbasis,10,0.5795412446575926,False,ohlcv,1.379680560518433,0.43203645014153674,-0.756205397360992,1.379680560518433,1.9804259609601385,1.9804259609601385,-0.9476441103768963
A,GOOGL,2017-12-11,2017-12-12,52.03856391743083,51.74715168298317,2018-02-06,exit_a6_1_costbasis,37,-2.9030922832445647,False,ohlcv,5.967756920886145,2.6956066678036903,7.061301194275334,5.967756920886145,5.967756920886145,7.061301194275334,-3.272150253082454
A,GOOGL,2017-12-13,2017-12-14,52.310654061679834,51.78431812029657,2018-02-06,exit_a6_1_costbasis,35,-2.124800446882143,False,ohlcv,1.7014932061345436,0.04331122750817175,5.160041508162133,2.787169029064381,2.787169029064381,5.160041508162133,-1.6581819786263718
A,GOOGL,2018-02-20,2018-02-21,54.967589158941095,54.02098316796261,2018-03-01,exit_a6_1_costbasis,6,-0.035035104330312025,False,ohlcv,0.44031268521344874,-0.4293207564460071,1.6130808634471274,1.8115196273511434,1.8115196273511434,2.9753938867363563,-0.8696334416594558
A,GOOGL,2018-07-18,2018-07-19,59.80222023017883,58.58054933626401,2018-08-22,exit_a6_1_costbasis,24,0.2581499160184917,False,ohlcv,2.810948927542255,1.0685615358109088,2.2182469444784787,2.810948927542255,3.1987758348070665,3.1987758348070665,-1.7423873917313462
A,GOOGL,2018-08-06,2018-08-07,62.050286215151715,60.93071318293383,2018-08-17,structure_stop_C,8,-1.382106141252054,False,ohlcv,-0.1491850697256397,-1.3306725632428127,0.18857505343044165,0.5511265358868654,0.5511265358868654,0.5511265358868654,-1.1814874935171729
A,GOOGL,2019-10-14,2019-10-15,60.53819018483243,60.061426309275504,2020-02-24,exit_a6_1_costbasis,89,20.82454002654347,True,ohlcv,2.3680333083374454,7.01468342805499,7.080157490426317,3.253705422721758,7.01468342805499,7.080157490426317,4.646650119717545
A,GOOGL,2019-11-27,2019-11-29,64.75579387869145,63.89394873060489,2019-12-03,structure_stop_C,2,-1.6818300042204652,False,ohlcv,1.170796512473363,2.408892615363365,2.8660480489787337,1.170796512473363,2.408892615363365,3.1110292555522925,1.238096102890002
A,GOOGL,2020-01-30,2020-01-31,72.74793528121658,71.11936068796703,2020-02-03,structure_stop_C,1,-0.23365836469117557,False,ohlcv,0.24679797733966632,1.385561199938092,0.47472770377778284,0.44855893138736647,1.5450192512494048,1.734913842879467,1.1387632225984257
A,GOOGL,2020-02-07,2020-02-10,73.21231390255865,71.88656813376596,2020-02-24,exit_a6_1_costbasis,9,-2.0806473583624827,False,ohlcv,1.5514039430327882,-2.1446761625047057,-3.398502026123984,1.5514039430327882,1.7809281690550087,1.7809281690550087,-3.6960801055374937
A,GOOGL,2020-02-11,2020-02-12,75.12682771259597,73.11170456287006,2020-02-24,exit_a6_1_costbasis,7,-2.3198769545086875,False,ohlcv,0.22159646901570276,-3.083872390172211,-3.302029450372205,0.22159646901570276,0.22159646901570276,0.22159646901570276,-3.305468859187914
A,GOOGL,2020-07-01,2020-07-02,71.95397942537618,68.73699600814484,2020-08-04,exit_a6_1_costbasis,22,0.5148348165722111,False,ohlcv,1.0294162659675163,0.9718030123974473,0.9999918376530288,1.0294162659675163,1.3429321622729895,1.74101927754313,-0.05761325357006912
A,GOOGL,2020-07-02,2020-07-06,73.75350510202594,70.08751285337333,2020-08-04,exit_a6_1_costbasis,21,-0.03958277185490867,False,ohlcv,0.6875805099630246,0.3879981521535794,0.2711928322246245,0.6875805099630246,0.6875805099630246,1.0369101215867758,-0.2995823578094452
A,GOOGL,2020-07-21,2020-07-22,77.10182551895637,74.47461527343725,2020-08-03,structure_stop_C,8,-1.2500577210786243,False,ohlcv,-0.9820788135666241,-1.5546093229101263,-1.418034632926079,0.1724201754042026,0.1724201754042026,0.1724201754042026,-0.5725305093435022
A,GOOGL,2020-11-04,2020-11-05,87.74444631593936,79.89703016999084,2020-12-15,exit_a6_1_costbasis,27,-0.07806286264826015,False,ohlcv,-0.1466444773510996,-0.18826510429484053,-0.03991542326894734,-0.05020828889504838,0.022610794451977948,0.022610794451977948,-0.04162062694374095
A,GOOGL,2021-11-16,2021-11-17,146.72644398004232,146.0177396467435,2021-11-23,structure_stop_C,4,-2.8287645596563094,False,ohlcv,-3.1406222436417846,-9.756828898321396,0.22236243758966334,2.5328911200250115,2.5328911200250115,2.5328911200250115,-6.616206654679611
A,GOOGL,2021-12-07,2021-12-08,146.29922253666786,138.91818113605103,2021-12-15,exit_a6_1_costbasis,5,-0.5821672331656139,False,ohlcv,-0.4954703161866902,-0.5538176467495577,-0.12643544068683074,0.07923145728572567,0.07923145728572567,0.07923145728572567,-0.05834733056286746
A,GOOGL,2021-12-10,2021-12-13,146.48261894599256,145.41457182465953,2021-12-14,structure_stop_C,1,-3.676333585281368,False,ohlcv,-5.6207857946393585,0.11598003533779253,-2.589278191576931,-1.2440924099190505,0.11598003533779253,0.11598003533779253,5.736765829977151
A,GOOGL,2021-12-22,2021-12-23,145.21238570176314,139.26757475967167,2022-01-06,structure_stop_C,9,-1.6086666190005332,False,ohlcv,-0.049940843953367994,-1.4593562092794257,-1.3193764305415443,0.23450794326077978,0.23450794326077978,0.23450794326077978,-1.4094153653260577
A,GOOGL,2021-12-23,2021-12-27,145.9617111068582,141.8100612694889,2022-01-06,structure_stop_C,8,-2.4841434257005766,False,ohlcv,-0.5739497596223148,-2.4445660454478966,-1.8564099309014073,0.15530692791219736,0.15530692791219736,0.15530692791219736,-1.870616285825582
A,GOOGL,2021-12-27,2021-12-28,146.9330862972705,145.1648034683037,2021-12-31,structure_stop_C,3,-1.3084321438671862,False,ohlcv,-1.8186787868098537,-5.36249210148183,-6.8599959003811515,-0.868289390132577,-0.868289390132577,-0.868289390132577,-3.5438133146719757
A,GOOGL,2026-05-27,2026-05-28,387.76839182151133,381.54209816202837,2026-06-01,structure_stop_C,2,-1.9049745797246378,False,ohlcv,-4.656493510641395,-5.041263495642021,-3.8511487873799775,0.3418941571101655,0.3418941571101655,0.3418941571101655,-0.38476998500062565
A,IGV,2019-03-14,2019-03-15,41.70600128173828,41.40800094604492,2019-03-28,structure_stop_C,9,-1.0057217578309967,False,ohlcv,4.114082361525365,-0.14765934023733024,1.4160959561694337,4.114082361525365,4.114082361525365,4.194626147288112,-4.261741701762696
A,IGV,2019-03-18,2019-03-19,42.0359992980957,41.332000732421875,2019-03-28,exit_a6_1_costbasis,7,-0.8949356810386431,False,ohlcv,-0.49147922773897446,0.9971606456821765,0.488639873421151,1.2727297357341412,1.2727297357341412,1.306823662008464,1.488639873421151
A,IGV,2019-03-29,2019-04-01,42.599998474121094,41.25400161743164,2019-05-14,exit_a6_1_costbasis,30,-0.6572073686746289,False,ohlcv,-0.19762218537884907,0.3506695574544063,0.14710425257549348,0.264490073545041,0.3506695574544063,0.3506695574544063,0.5482917428332554
A,IGV,2020-01-07,2020-01-08,47.970001220703125,46.821998596191406,2020-02-26,exit_a6_1_costbasis,33,0.6272004306477704,False,ohlcv,1.0487768407201388,1.8937237075582671,1.7595782576044554,1.2491244160004253,1.940762671876973,2.0992982036405685,0.8449468668381283
A,IGV,2020-11-05,2020-11-06,66.21199798583984,63.577999114990234,2020-11-11,structure_stop_C,3,-1.1025856793828115,False,ohlcv,-0.8800296022951917,-0.29612722614618375,0.39103994716772367,0.21715977274010953,0.21715977274010953,0.39103994716772367,0.5839023761490079
A,IGV,2020-11-16,2020-11-17,64.0719985961914,63.391998291015625,2021-01-19,exit_a6_1_costbasis,41,8.802835833454882,True,ohlcv,1.7941186370317181,4.3382400789866375,6.447059879500499,2.0,5.102940681484141,6.447059879500499,2.5441214419549194
A,IGV,2020-11-20,2020-11-23,65.58000183105469,64.11000061035156,2021-01-19,exit_a6_1_costbasis,37,3.045181018912579,False,ohlcv,1.3346913990325728,1.6557796508127633,1.9183655463057152,1.3346913990325728,1.6557796508127633,1.956460586684382,0.32108825178019057
A,IGV,2020-11-25,2020-11-27,66.65599822998047,64.98400115966797,2021-01-19,exit_a6_1_costbasis,34,2.0331060861867525,False,ohlcv,0.16746367817770313,0.6088559538585092,2.4629252756077973,0.5299061838358765,1.0765587354895232,2.4629252756077973,0.441392275680806
A,IGV,2020-12-14,2020-12-15,68.71399688720703,67.0739974975586,2021-01-19,exit_a6_1_costbasis,22,0.8166410135933486,False,ohlcv,1.803659319494971,1.1926841522529983,-0.414634486736944,1.8682952018533854,2.6231728988918768,2.6231728988918768,-0.6109751672419729
A,IGV,2021-01-11,2021-01-12,70.76799774169922,69.59600067138672,2021-01-19,structure_stop_C,4,-0.6115749856785727,False,ohlcv,-0.16552963232996562,0.320819445891053,2.2269685449432353,-0.16552963232996562,1.003417612748672,2.2269685449432353,0.48634907822101864
A,IGV,2021-01-21,2021-01-22,71.4540023803711,71.2239990234375,2021-01-27,structure_stop_C,3,-3.936697482336535,False,ohlcv,-2.869539257637576,11.921551066441106,22.33880651474442,1.3564865492420473,11.921551066441106,22.33880651474442,14.79109032407868
A,IGV,2021-04-26,2021-04-27,74.37999725341797,72.81999969482422,2021-05-03,structure_stop_C,4,-1.5092195263899222,False,ohlcv,-2.0333346375053796,-4.266672209397864,-4.0628252279040655,-0.10641065769396299,-0.10641065769396299,-0.10641065769396299,-2.233337571892484
A,IGV,2021-07-23,2021-07-26,81.21199798583984,79.78199768066406,2021-09-22,exit_a6_1_costbasis,41,0.5054466449344595,True,ohlcv,-0.40279459860323424,0.48951358618813123,0.39161193599846345,0.07272998884934884,0.7566437073514269,0.7566437073514269,0.8923081847913654
A,IGV,2021-08-13,2021-08-16,81.29399871826172,80.35600280761719,2021-08-19,structure_stop_C,3,-2.003516751392899,False,ohlcv,0.5330513644312498,3.7015088047500915,4.626890072796779,0.5330513644312498,3.7015088047500915,4.626890072796779,3.168457440318842
A,IGV,2021-09-24,2021-09-27,83.98200225830078,83.11199951171875,2021-09-28,structure_stop_C,1,-2.696523716818815,False,ohlcv,-3.4229828207624107,-3.629879070093745,0.8758604965229363,-1.0643673322634677,-1.0643673322634677,0.8758604965229363,-0.2068962493313339
A,IGV,2024-09-11,2024-09-12,86.86000061035156,84.19999694824219,2024-12-19,exit_a6_1_costbasis,69,6.053804613195964,True,ohlcv,0.003760196413615869,0.7518786641120659,0.5112777210513635,0.4360881337264665,0.924810412675103,0.9436085265536982,0.74811846769845
A,IGV,2024-09-13,2024-09-16,87.5199966430664,86.68000030517578,2024-12-19,exit_a6_1_costbasis,67,18.383992543142593,True,ohlcv,2.0000090826521344,2.0476294277929155,2.8333514986376023,2.0000090826521344,2.1428701180744776,2.8333514986376023,0.04762034514078111
A,IGV,2024-10-28,2024-10-29,92.44999694824219,91.88999938964844,2024-11-01,structure_stop_C,3,-1.790089999999991,False,ohlcv,-0.3571389645776567,19.892942779291552,15.482220708446867,2.571444141689373,19.892942779291552,21.37509536784741,20.25008174386921
A,IGV,2024-10-30,2024-10-31,92.56999969482422,92.37000274658203,2024-11-01,structure_stop_C,1,-5.612929541466399,False,ohlcv,25.700389105058367,59.25089646753643,53.700808728160524,25.700389105058367,59.25089646753643,59.25089646753643,33.550507362478065
A,IGV,2025-07-15,2025-07-16,109.44999694824219,107.61000061035156,2025-08-04,exit_a6_1_costbasis,13,0.07095421524886643,False,ohlcv,0.7880475345396646,1.934789279020782,0.5978305939329607,1.0108719088451397,1.934789279020782,1.934789279020782,1.1467417444811172
A,IGV,2025-07-21,2025-07-22,111.19000244140625,110.52999877929688,2025-08-04,structure_stop_C,9,-2.4411834281222586,False,ohlcv,2.5605839922319324,-0.3181786655569427,-4.272703102603227,2.5605839922319324,2.75755999445138,2.75755999445138,-2.878762657788875
A,IGV,2025-10-13,2025-10-14,113.08000183105469,112.02999877929688,2025-10-17,exit_a6_1_costbasis,3,-1.279123290657284,False,ohlcv,0.7714240041852557,3.809512737418802,2.495226192725212,0.7714240041852557,3.809512737418802,3.809512737418802,3.038088733233546
A,IGV,2025-10-24,2025-10-27,117.75,113.30999755859375,2025-10-31,exit_a6_1_costbasis,4,-0.7224649941576728,False,ohlcv,-0.5045037459619218,-1.8626108323596124,-2.3220702453776894,-0.150900405526153,-0.150900405526153,-0.150900405526153,-1.3581070863976905
A,META,2015-03-05,2015-03-06,80.19576665045015,78.16361240609747,2015-03-11,structure_stop_C,3,-1.5516619364647184,False,ohlcv,-0.9609774274746267,0.9024358319203167,1.0292648887062037,-0.4341461497960886,0.9024358319203167,2.1512113492441958,1.8634132593949433
A,META,2015-03-12,2015-03-13,77.91577496032681,76.58744587506939,2015-04-20,exit_a6_1_costbasis,25,2.1353938406534403,False,ohlcv,3.0970341174294984,3.2910645041124336,2.208969753918099,3.0970341174294984,5.007482737382471,5.007482737382471,0.19403038668293535
A,META,2015-08-28,2015-08-31,89.81131002237808,86.43100084623484,2015-09-01,exit_a6_1_costbasis,1,-1.1262759372669078,False,ohlcv,-0.6862193873219182,0.501469383089333,1.4516213022226792,-0.2082093136331928,0.501469383089333,1.4516213022226792,1.1876887704112513
A,META,2015-10-12,2015-10-13,92.84468730502083,91.43704216779429,2015-12-10,exit_a6_1_costbasis,41,7.955123007940444,True,ohlcv,3.38730865174396,7.1196789099113476,6.79573813799053,3.38730865174396,7.1196789099113476,7.901363255192034,3.732370258167387
A,META,2015-10-14,2015-10-15,94.16309942447175,92.73564425705878,2015-12-10,exit_a6_1_costbasis,39,6.920189097426189,False,ohlcv,1.4722346879986143,6.395874110503493,6.2153176825760275,2.416689862641279,6.395874110503493,6.868099025448591,4.923639422504879
A,META,2015-11-23,2015-11-24,105.0772654789083,105.02769252004154,2015-11-25,structure_stop_C,1,4.478903475654338,False,ohlcv,22.39612433605699,9.798294127282967,-28.995407827797194,22.39612433605699,22.39612433605699,22.39612433605699,-12.597830208774022
A,META,2015-12-17,2015-12-18,105.15656563968575,103.28301688185329,2015-12-21,structure_stop_C,1,-0.6751734609490884,False,ohlcv,-0.5608522757238711,-2.0423334085883442,-4.534386759190367,-0.3015858493845888,0.6243383315948619,0.6243383315948619,-1.481481132864473
A,META,2015-12-28,2015-12-29,105.4936022898774,103.59031156219449,2016-01-04,exit_a6_1_costbasis,3,-2.383553513508149,False,ohlcv,-1.9218665495117886,-3.671865691875172,-6.286444236396396,0.4375010308849798,0.4375010308849798,0.4375010308849798,-1.7499991423633834
A,META,2015-12-29,2015-12-30,106.0685425888571,103.62005157484671,2016-01-04,exit_a6_1_costbasis,2,-2.0878616712183233,False,ohlcv,-1.6315809530755578,-4.6801685727065685,-5.198389736689108,-0.31578989758511383,-0.31578989758511383,-0.31578989758511383,-3.048587619631011
A,META,2016-02-19,2016-02-22,104.57169698962113,101.17154638342086,2016-04-12,exit_a6_1_costbasis,35,1.0916870268904397,False,ohlcv,0.708451096412336,0.8454801720595407,1.1428563104525726,0.7521857852633024,1.3002863809708967,1.3002863809708967,0.13702907564720485
A,META,2016-02-22,2016-02-23,105.91984554792059,101.17154638342086,2016-04-12,exit_a6_1_costbasis,34,0.4975262757382856,False,ohlcv,0.014615129204408809,-0.2338178471880055,0.634658797481035,0.25470096839742984,0.6471835201892681,0.6471835201892681,-0.2484329763924143
A,META,2016-02-26,2016-02-29,106.66332334791363,101.8456324487776,2016-04-12,exit_a6_1_costbasis,30,0.33588338386381683,False,ohlcv,0.1625537166376729,0.3724309541764881,0.7921822620129271,0.48353935878646925,0.48353935878646925,0.9423918427496033,0.20987723753881515
A,META,2016-03-11,2016-03-14,108.32870489486909,104.84925500300558,2016-04-12,exit_a6_1_costbasis,20,-0.01404377370255256,False,ohlcv,0.6182321326803588,1.2564134798880902,0.9316217827323015,0.8262142426599763,1.2564134798880902,1.9544139130650573,0.6381813472077313
A,META,2016-03-15,2016-03-16,109.52818494358422,107.82314238088112,2016-04-12,exit_a6_1_costbasis,18,-0.7328521662670805,False,ohlcv,1.0232384406116861,2.4476444018781507,1.8720712933726433,1.0232384406116861,3.284847752349568,3.284847752349568,1.4244059612664646
A,META,2016-03-23,2016-03-24,111.15388286070792,110.2022497534476,2016-04-11,structure_stop_C,11,-1.6063902243923476,False,ohlcv,2.0521224121715176,1.5729528153333823,-1.343745978618089,4.177142726860303,4.177142726860303,4.177142726860303,-0.4791695968381354
A,META,2016-03-28,2016-03-29,112.83910135276626,110.70780322726654,2016-04-11,structure_stop_C,9,-1.5087508372426914,False,ohlcv,-0.5953485021782513,-2.2511501546009343,-1.5720822544971995,1.0744103760878925,1.0744103760878925,1.0744103760878925,-1.655801652422683
A,META,2016-04-19,2016-04-20,111.45128316941795,108.20975724814582,2016-04-25,exit_a6_1_costbasis,3,-0.8172561541183141,False,ohlcv,-1.1223265942958138,1.529054507563387,2.4678944242242804,0.308869530940859,1.877680804006611,2.4678944242242804,2.651381101859201
A,META,2016-05-20,2016-05-23,116.39784670354415,114.87124731978179,2016-06-08,exit_a6_1_costbasis,11,0.14453058285005574,False,ohlcv,1.2727112455697034,0.8896021390173554,-2.253233901355935,1.33116364597457,1.33116364597457,1.33116364597457,-0.3831091065523479
A,META,2016-05-27,2016-05-31,118.42006941567048,116.89349021881873,2016-06-08,structure_stop_C,6,-1.1814681084638832,False,ohlcv,-0.4350620238232286,-3.5779396238812833,-3.954566773694876,-0.3441487477847592,-0.3441487477847592,-0.3441487477847592,-3.1428776000580547
A,META,2016-06-01,2016-06-02,117.65679044570558,116.79435247200351,2016-06-08,structure_stop_C,4,-1.205376408378092,False,ohlcv,-0.3448277633757369,-4.701078611953291,-5.494176931794252,0.27585595512784206,0.27585595512784206,0.27585595512784206,-4.356250848577554
